video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
372,"New Indians, Segment 16","New Indians, Segment 16",Documentary,,00:02:38,614,https://open-video.org/details.php?videoid=372,./ovp_all_all_files/indi016_02776.gif
373,"New Indians, Segment 17","New Indians, Segment 17",Documentary,,00:02:37,530,https://open-video.org/details.php?videoid=373,./ovp_all_all_files/indi017_00276.gif
374,"New Indians, Segment 101","New Indians, Segment 101",Documentary,,00:02:11,598,https://open-video.org/details.php?videoid=374,./ovp_all_all_files/000.jpg
375,"New Indians, Segment 102","New Indians, Segment 102",Documentary,,00:00:45,601,https://open-video.org/details.php?videoid=375,./ovp_all_all_files/indi102_01233.gif
376,"New Indians, Segment 103","New Indians, Segment 103",Documentary,,00:00:57,399,https://open-video.org/details.php?videoid=376,./ovp_all_all_files/indi103_01442.gif
377,"New Indians, Segment 104","New Indians, Segment 104",Documentary,,00:00:39,390,https://open-video.org/details.php?videoid=377,./ovp_all_all_files/indi104_00302.gif
378,"New Indians, Segment 105","New Indians, Segment 105",Documentary,,00:01:37,561,https://open-video.org/details.php?videoid=378,./ovp_all_all_files/indi105_02568.gif
379,"New Indians, Segment 106","New Indians, Segment 106",Documentary,,00:02:00,838,https://open-video.org/details.php?videoid=379,./ovp_all_all_files/indi106_01762.gif
380,"New Indians, Segment 107","New Indians, Segment 107",Documentary,,00:00:52,414,https://open-video.org/details.php?videoid=380,./ovp_all_all_files/indi107_01544.gif
381,"New Indians, Segment 108","New Indians, Segment 108",Documentary,,00:01:29,774,https://open-video.org/details.php?videoid=381,./ovp_all_all_files/indi108_00328.gif
382,"New Indians, Segment 109","New Indians, Segment 109",Documentary,,00:02:28,484,https://open-video.org/details.php?videoid=382,./ovp_all_all_files/indi109_00300.gif
383,"New Indians, Segment 110","New Indians, Segment 110",Documentary,,00:00:40,279,https://open-video.org/details.php?videoid=383,./ovp_all_all_files/indi110_00574.gif
384,"New Indians, Segment 111","New Indians, Segment 111",Documentary,,00:01:02,354,https://open-video.org/details.php?videoid=384,./ovp_all_all_files/indi111_00795.gif
385,"New Indians, Segment 112","New Indians, Segment 112",Documentary,,00:02:51,346,https://open-video.org/details.php?videoid=385,./ovp_all_all_files/indi112_03263.gif
386,"New Indians, Segment 113","New Indians, Segment 113",Documentary,,00:02:48,308,https://open-video.org/details.php?videoid=386,./ovp_all_all_files/indi113_00219.gif
387,"New Indians, Segment 114","New Indians, Segment 114",Documentary,,00:01:00,344,https://open-video.org/details.php?videoid=387,./ovp_all_all_files/indi114_00384.gif
388,"New Indians, Segment 115","New Indians, Segment 115",Documentary,,00:02:08,297,https://open-video.org/details.php?videoid=388,./ovp_all_all_files/indi115_00658.gif
389,"New Indians, Segment 116","New Indians, Segment 116",Documentary,,00:03:04,300,https://open-video.org/details.php?videoid=389,./ovp_all_all_files/indi116_05358.gif
390,"New Indians, Segment 117","New Indians, Segment 117",Documentary,,00:01:45,402,https://open-video.org/details.php?videoid=390,./ovp_all_all_files/indi117_01455.gif
391,"New Indians, Segment 118","New Indians, Segment 118",Documentary,,00:01:19,392,https://open-video.org/details.php?videoid=391,./ovp_all_all_files/indi118_01284.gif
392,"New Indians, Segment 119","New Indians, Segment 119",Documentary,,00:01:29,358,https://open-video.org/details.php?videoid=392,./ovp_all_all_files/indi119_01502.gif
393,"Winning: Aerospace, Segment 01","Winning: Aerospace, Segment 01 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:00:59,1399,https://open-video.org/details.php?videoid=393,./ovp_all_all_files/winn001001_00494.gif
394,"Winning: Aerospace, Segment 02","Winning: Aerospace, Segment 02 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:01:05,692,https://open-video.org/details.php?videoid=394,./ovp_all_all_files/winn001002_00736.gif
395,"Winning: Aerospace, Segment 03","Winning: Aerospace, Segment 03 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:05:19,545,https://open-video.org/details.php?videoid=395,./ovp_all_all_files/winn001003_01386.gif
396,"Winning: Aerospace, Segment 04","Winning: Aerospace, Segment 04 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:01:50,834,https://open-video.org/details.php?videoid=396,./ovp_all_all_files/winn001004_00780.gif
397,"Winning: Aerospace, Segment 05","Winning: Aerospace, Segment 05 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:01:29,535,https://open-video.org/details.php?videoid=397,./ovp_all_all_files/winn001005_01295.gif
398,"Winning: Aerospace, Segment 06","Winning: Aerospace, Segment 06 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:01:15,429,https://open-video.org/details.php?videoid=398,./ovp_all_all_files/winn001006_00481.gif
399,"Winning: Aerospace, Segment 07","Winning: Aerospace, Segment 07 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:01:57,774,https://open-video.org/details.php?videoid=399,./ovp_all_all_files/winn001007_02276.gif
400,"Winning: Aerospace, Segment 08","Winning: Aerospace, Segment 08 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:06:04,785,https://open-video.org/details.php?videoid=400,./ovp_all_all_files/winn001008_10310.gif
401,"Winning: Aerospace, Segment 09","Winning: Aerospace, Segment 09 Designed to introduce students to the unique career opportunities in America's aerospace industry. (Grades 7-12)",Documentary,NASA;Space;,00:00:53,364,https://open-video.org/details.php?videoid=401,./ovp_all_all_files/winn001009_00121.gif
411,"Hurricanes, Segment 01","Hurricanes, Segment 01",Documentary,Hurricanes;,00:03:54,1306,https://open-video.org/details.php?videoid=411,./ovp_all_all_files/007.jpg
413,"Hurricanes, Segment 03","Hurricanes, Segment 03",Documentary,Hurricanes;,00:00:12,1944,https://open-video.org/details.php?videoid=413,./ovp_all_all_files/HURR003_00001.gif
414,"Hurricanes, Segment 04","Hurricanes, Segment 04",Documentary,Hurricanes;,00:00:48,1151,https://open-video.org/details.php?videoid=414,./ovp_all_all_files/HURR004_00961.gif
431,"Apollo, Segment 1001","Apollo, Segment 1001",Documentary,NASA;Space;Moon;,00:00:58,1150,https://open-video.org/details.php?videoid=431,./ovp_all_all_files/apoll001_00255.gif
432,"Apollo, Segment 1002","Apollo, Segment 1002",Documentary,NASA;Space;Moon;,00:03:44,668,https://open-video.org/details.php?videoid=432,./ovp_all_all_files/apoll002_06007.gif
433,"Apollo, Segment 1003","Apollo, Segment 1003",Documentary,NASA;Space;Moon;,00:01:18,798,https://open-video.org/details.php?videoid=433,./ovp_all_all_files/apoll003_01029.gif
434,"Apollo, Segment 3001","Apollo, Segment 3001",Documentary,NASA;Space;Moon;,00:02:34,1069,https://open-video.org/details.php?videoid=434,./ovp_all_all_files/apo13001_00318.gif
435,"Apollo, Segment 3002","Apollo, Segment 3002",Documentary,NASA;Space;Moon;,00:00:53,849,https://open-video.org/details.php?videoid=435,./ovp_all_all_files/apo13002_01587.gif
436,"Apollo, Segment 4001","Apollo, Segment 4001",Documentary,NASA;Space;Moon;,00:00:32,923,https://open-video.org/details.php?videoid=436,./ovp_all_all_files/apo14001_00696.gif
437,"Apollo, Segment 4002","Apollo, Segment 4002",Documentary,NASA;Space;Moon;,00:01:23,591,https://open-video.org/details.php?videoid=437,./ovp_all_all_files/apo14002_00096.gif
438,"Apollo, Segment 4003","Apollo, Segment 4003",Documentary,NASA;Space;Moon;,00:01:45,512,https://open-video.org/details.php?videoid=438,./ovp_all_all_files/apo14003_01362.gif
439,"Apollo, Segment 4004","Apollo, Segment 4004",Documentary,NASA;Space;Moon;,00:01:16,541,https://open-video.org/details.php?videoid=439,./ovp_all_all_files/apo14004_00070.gif
440,"Apollo, Segment 4005","Apollo, Segment 4005",Documentary,NASA;Space;Moon;,00:01:36,573,https://open-video.org/details.php?videoid=440,./ovp_all_all_files/apo14005_00201.gif
441,"Apollo, Segment 4006","Apollo, Segment 4006",Documentary,NASA;Space;Moon;,00:02:07,566,https://open-video.org/details.php?videoid=441,./ovp_all_all_files/007(1).jpg
442,"Apollo, Segment 4007","Apollo, Segment 4007",Documentary,NASA;Space;Moon;,00:01:18,596,https://open-video.org/details.php?videoid=442,./ovp_all_all_files/apo14007_01488.gif
443,"Apollo, Segment 5001","Apollo, Segment 5001",Documentary,NASA;Space;Moon;,00:01:47,709,https://open-video.org/details.php?videoid=443,./ovp_all_all_files/apo15001_02029.gif
444,"Apollo, Segment 5002","Apollo, Segment 5002",Documentary,NASA;Space;Moon;,00:00:56,483,https://open-video.org/details.php?videoid=444,./ovp_all_all_files/apo15002_00543.gif
445,"Apollo, Segment 6001","Apollo, Segment 6001",Documentary,NASA;Space;Moon;,00:00:59,610,https://open-video.org/details.php?videoid=445,./ovp_all_all_files/apo16001_00592.gif
446,"Apollo, Segment 6002","Apollo, Segment 6002",Documentary,NASA;Space;Moon;,00:00:54,572,https://open-video.org/details.php?videoid=446,./ovp_all_all_files/apo16002_00216.gif
447,"Apollo, Segment 6003","Apollo, Segment 6003",Documentary,NASA;Space;Moon;,00:02:19,418,https://open-video.org/details.php?videoid=447,./ovp_all_all_files/apo16003_02280.gif
448,"Apollo, Segment 6004","Apollo, Segment 6004",Documentary,NASA;Space;Moon;,00:00:42,633,https://open-video.org/details.php?videoid=448,./ovp_all_all_files/apo16004_01236.gif
449,"Apollo, Segment 6005","Apollo, Segment 6005",Documentary,NASA;Space;Moon;,00:00:23,730,https://open-video.org/details.php?videoid=449,./ovp_all_all_files/apo16005_00277.gif
450,"Apollo, Segment 6006","Apollo, Segment 6006",Documentary,NASA;Space;Moon;,00:00:57,464,https://open-video.org/details.php?videoid=450,./ovp_all_all_files/apo16006_00192.gif
451,"Apollo, Segment 6007","Apollo, Segment 6007",Documentary,NASA;Space;Moon;,00:02:03,576,https://open-video.org/details.php?videoid=451,./ovp_all_all_files/apo16007_00021.gif
452,"Apollo, Segment 6008","Apollo, Segment 6008",Documentary,NASA;Space;Moon;,00:02:08,521,https://open-video.org/details.php?videoid=452,./ovp_all_all_files/apo16008_02064.gif
453,"Apollo, Segment 6009","Apollo, Segment 6009",Documentary,NASA;Space;Moon;,00:01:01,871,https://open-video.org/details.php?videoid=453,./ovp_all_all_files/apo16009_00534.gif
454,"Apollo, Segment 6010","Apollo, Segment 6010",Documentary,NASA;Space;Moon;,00:01:53,587,https://open-video.org/details.php?videoid=454,./ovp_all_all_files/apo16010_02667.gif
455,"Apollo, Segment 6011","Apollo, Segment 6011",Documentary,NASA;Space;Moon;,00:01:19,480,https://open-video.org/details.php?videoid=455,./ovp_all_all_files/apo16011_02298.gif
456,"Apollo, Segment 6012","Apollo, Segment 6012",Documentary,NASA;Space;Moon;,00:04:07,693,https://open-video.org/details.php?videoid=456,./ovp_all_all_files/apo16012_04083.gif
457,"Apollo, Segment 6013","Apollo, Segment 6013",Documentary,NASA;Space;Moon;,00:02:08,471,https://open-video.org/details.php?videoid=457,./ovp_all_all_files/apo16013_03162.gif
458,"Apollo, Segment 6014","Apollo, Segment 6014",Documentary,NASA;Space;Moon;,00:01:56,443,https://open-video.org/details.php?videoid=458,./ovp_all_all_files/apo16014_00318.gif
459,"Apollo, Segment 6015","Apollo, Segment 6015",Documentary,NASA;Space;Moon;,00:01:25,565,https://open-video.org/details.php?videoid=459,./ovp_all_all_files/apo16015_00685.gif
460,"Apollo, Segment 6016","Apollo, Segment 6016",Documentary,NASA;Space;Moon;,00:02:14,482,https://open-video.org/details.php?videoid=460,./ovp_all_all_files/apo16016_01533.gif
461,"Moon, Segment 01","Moon, Segment 01",Documentary,NASA;Space;Moon;,00:00:57,2013,https://open-video.org/details.php?videoid=461,./ovp_all_all_files/anni006_08221.gif
462,"Moon, Segment 1b","Moon, Segment 1b",Documentary,NASA;Space;Moon;,00:00:58,1798,https://open-video.org/details.php?videoid=462,./ovp_all_all_files/moon001-b_01686.gif
463,"Moon, Segment 02","Moon, Segment 02",Documentary,NASA;Space;Moon;,00:03:43,1121,https://open-video.org/details.php?videoid=463,./ovp_all_all_files/000(1).jpg
464,"Moon, Segment 03","Moon, Segment 03",Documentary,NASA;Space;Moon;,00:01:18,1035,https://open-video.org/details.php?videoid=464,./ovp_all_all_files/001.jpg
465,"Moon, Segment 04","Moon, Segment 04",Documentary,NASA;Space;Moon;,00:02:37,622,https://open-video.org/details.php?videoid=465,./ovp_all_all_files/009.jpg
466,"Moon, Segment 05","Moon, Segment 05",Documentary,NASA;Space;Moon;,00:01:04,304,https://open-video.org/details.php?videoid=466,./ovp_all_all_files/keyframe_blank_med.gif
467,"Moon, Segment 06","Moon, Segment 06",Documentary,NASA;Space;Moon;,00:02:31,830,https://open-video.org/details.php?videoid=467,./ovp_all_all_files/024.jpg
468,"Moon, Segment 07","Moon, Segment 07",Documentary,NASA;Space;Moon;,00:01:24,293,https://open-video.org/details.php?videoid=468,./ovp_all_all_files/keyframe_blank_med.gif
469,"Moon, Segment 08","Moon, Segment 08",Documentary,NASA;Space;Moon;,00:00:34,437,https://open-video.org/details.php?videoid=469,./ovp_all_all_files/keyframe_blank_med.gif
470,"Hurricanes, Segment 05","Hurricanes, Segment 05",Documentary,Hurricanes;,00:01:55,716,https://open-video.org/details.php?videoid=470,./ovp_all_all_files/storms1_03206.gif
471,"Hurricanes, Segment 06","Hurricanes, Segment 06",Documentary,Hurricanes;,00:01:56,544,https://open-video.org/details.php?videoid=471,./ovp_all_all_files/storms2_00024.gif
472,"Hurricanes, Segment 07","Hurricanes, Segment 07",Documentary,Hurricanes;,00:03:43,542,https://open-video.org/details.php?videoid=472,./ovp_all_all_files/weather_03075.gif
473,"Hurricanes, Segment 08","Hurricanes, Segment 08",Documentary,Hurricanes;,00:02:40,444,https://open-video.org/details.php?videoid=473,./ovp_all_all_files/wth-01_00552.gif
474,"Hurricanes, Segment 09","Hurricanes, Segment 09",Documentary,Hurricanes;,00:00:12,1585,https://open-video.org/details.php?videoid=474,./ovp_all_all_files/wth-02_00168.gif
475,"Hurricanes, Segment 10","Hurricanes, Segment 10",Documentary,Hurricanes;,00:00:48,664,https://open-video.org/details.php?videoid=475,./ovp_all_all_files/wth-03_00826.gif
476,"Hurricanes, Segment 11","Hurricanes, Segment 11",Documentary,Hurricanes;,00:03:55,545,https://open-video.org/details.php?videoid=476,./ovp_all_all_files/wth-all_03001.gif
477,"Report #265, complete video","Report #265, complete video The short film: ""Perseus Global Watcher.""",Documentary,,00:07:42,1112,https://open-video.org/details.php?videoid=477,./ovp_all_all_files/NAD58_00716.gif
478,"Report #264, complete video","Report #264, complete video  (1994) The short film: ""Airline Safety and Economy.""",Documentary,,00:07:06,1066,https://open-video.org/details.php?videoid=478,./ovp_all_all_files/NAD57_01703.gif
479,"Report #262, complete video","Report #262, complete video  (1993) The films: ""Greenland Ice,"" ""Search and Rescue Radar,"" ""Sounding Rockets,"" ""Low Vision System.""",Documentary,,00:07:06,1194,https://open-video.org/details.php?videoid=479,./ovp_all_all_files/NAD55_06741.gif
480,"Report #260, complete video","Report #260, complete video  (1993) The films: ""Shuttle to Space Station,"" ""Heart Assist Implant,"" ""Hubble Update,"" ""X-30 Mock-up.""",Documentary,,00:14:31,1553,https://open-video.org/details.php?videoid=480,./ovp_all_all_files/NAD53_02953.gif
481,"Report #259, complete video","Report #259, complete video  (1993) The films:  ""Endeavour's First Flight,"" ""Master Glassblower,"" ""World's Largest Paper Airplane,"" ""NASA's Photo Album.""",Documentary,,00:14:20,1631,https://open-video.org/details.php?videoid=481,./ovp_all_all_files/NAD52_23975.gif
482,"Space Works 8, complete video","Space Works 8, complete video  (1986) Two topics are presented: (1) Landsat satellite pictures of the Los Angeles coastal region and (2) Shuttle flyby mission linked to the radar detecting devices located in the forest of...",Documentary,NASA;Space;,00:27:41,1528,https://open-video.org/details.php?videoid=482,./ovp_all_all_files/NAD33_00381.gif
483,"Space Works 7a, complete video","Space Works 7a, complete video  (1986) Seven topics are examined: (1) advanced propellers, (2) monitoring history, (3) space suit design, (4) spin-offs, (5) riblets, (6) exploring Mars, and (7) forest fire study.",Documentary,NASA;Space;,00:29:03,893,https://open-video.org/details.php?videoid=483,./ovp_all_all_files/NAD32_09873.gif
484,"Space Works 6, complete video","Space Works 6, complete video  (1986) Three different space activities are highlighted: (1) exploratory mission to Mars, (2) remote infrared sensing equipment, (3) shuttle astronauts eating, sleeping, and working in space.",Documentary,NASA;Space;,00:29:09,1809,https://open-video.org/details.php?videoid=484,./ovp_all_all_files/NAD31_00770.gif
485,"Space Works 5, complete video","Space Works 5, complete video  (1986) Six topics are discussed: (1) Unistik Vehicle Controller to help the handicapped, (2) the world's most powerful computer, (3) a plane which changes the shape of its wings during flight,...",Documentary,NASA;Space;,00:29:49,1609,https://open-video.org/details.php?videoid=485,./ovp_all_all_files/NAD30_23998.gif
486,"Space Works 3, complete video","Space Works 3, complete video  (1986) Seven topics are covered: (1) restoring Miss Liberty, (2)research aircraft X-29, (3) planet research, (4) laser artery repair, (5) lifesaving satellites, (6) robotics, (7) lunar ranging.",Documentary,NASA;Space;,00:29:26,1270,https://open-video.org/details.php?videoid=486,./ovp_all_all_files/BOR19_00121.gif
487,"Status Report of D.O.E. - 7/84, complete video","Status Report of D.O.E. - 7/84, complete video  (1984) Discussion of projects involving Tevatron and the Collider Detector Facility, especially the antiproton source and the CDF Detector.",Documentary,,00:18:38,107,https://open-video.org/details.php?videoid=487,./ovp_all_all_files/keyframe_blank_med.gif
488,"Status Report of D.O.E. - 7/85, complete video","Status Report of D.O.E. - 7/85, complete video  (1985) Discussion of projects involving Tevatron and CDF, especially the antiproton source and the CDF detector.",Documentary,,00:25:29,94,https://open-video.org/details.php?videoid=488,./ovp_all_all_files/keyframe_blank_med.gif
489,"How Water Won the West, complete video","How Water Won the West, complete video  (1986) This video provides a general overview of water availability in the western states and the role played by Bureau of Reclamation projects in its distribution and use.",Documentary,,00:11:17,1460,https://open-video.org/details.php?videoid=489,./ovp_all_all_files/BOR19_05341.gif
490,"Lake Powell, complete video","Lake Powell, complete video  (1997) This video describes the historical background for building Glen Canyon Dam in Arizona. It takes you on a hike to see the beautiful scenery and a boat ride to show...",Documentary,Construction;Dam,00:27:42,1104,https://open-video.org/details.php?videoid=490,./ovp_all_all_files/keyframe_blank_med.gif
491,"Take Pride in America, complete video","Take Pride in America, complete video  (1987) This 1987 program, narrated by Lou Gossett, Jr., seeks the American people's help in reducing litter, vandalism, etc., in and around the national parks and public lands.",Documentary,,00:11:32,894,https://open-video.org/details.php?videoid=491,./ovp_all_all_files/BOR10_002_00001.gif
492,"Giant on the Bighorn, complete video","Giant on the Bighorn, complete video  (1997) This video discusses the Bighorn River in central Wyoming and Montana and Yellowtail Dam, southeast of Billings, Montana.",Documentary,,00:14:03,1274,https://open-video.org/details.php?videoid=492,./ovp_all_all_files/BOR11_00001.gif
493,"The Rio Grande, complete video","The Rio Grande, complete video  (1986) This 1986 program describes the 1,800 miles of the Rio Grande River system. It includes scenes of Reclamation's work, area farms, cities, and scenery.",Documentary,,00:13:39,656,https://open-video.org/details.php?videoid=493,./ovp_all_all_files/BOR12_07141.gif
494,"A New Horizon, complete video","A New Horizon, complete video  (1990) This Great Plains orientation tape explains the boundaries of the Great Plains Region which is one of five regions that make up the Bureau of Reclamation.",Documentary,,00:16:44,1083,https://open-video.org/details.php?videoid=494,./ovp_all_all_files/keyframe_blank_med.gif
495,"Wetlands Regained, complete video","Wetlands Regained, complete video  (1991) This video explains the San Joaquin Basin Action Plan in which Reclamation participates in the restoration and preservation of wetlands in the Central Valley of California.",Documentary,,00:14:10,295,https://open-video.org/details.php?videoid=495,./ovp_all_all_files/keyframe_blank_med.gif
496,"The Great Web of Water, complete video","The Great Web of Water, complete video  (1996) The history of the Central Valley Project, California is presented in this video. It shows over 20 dams and reservoirs, 1,500 miles of canals, etc. that make up the great...",Documentary,,00:28:07,1206,https://open-video.org/details.php?videoid=496,./ovp_all_all_files/BOR08_02693.gif
497,"The Story of Hoover Dam, complete video","The Story of Hoover Dam, complete video  (1996) This video presents construction of Hoover Dam when it was built in the 1930s.",Documentary,Hoover Dam;Construction;Dam,00:27:35,1999,https://open-video.org/details.php?videoid=497,./ovp_all_all_files/BOR07_42232.gif
498,"Hoover Dam Construction, complete video","Hoover Dam Construction, complete video  (1996) From the time of conception to the finished project, this informative video program explains the construction of the highest dam in the world, Hoover Dam.",Documentary,,00:35:03,1694,https://open-video.org/details.php?videoid=498,./ovp_all_all_files/BOR06_57458.gif
499,"Mountain Skywater, complete video","Mountain Skywater, complete video  (1996) The story of the Colorado River Basin Pilot Project in the San Juan Mountains, Colorado, is presented in this video with an overview of the cloud seeding program.",Documentary,,00:28:34,607,https://open-video.org/details.php?videoid=499,./ovp_all_all_files/BOR04_09077.gif
500,"Challenge at Glen Canyon, complete video","Challenge at Glen Canyon, complete video  (1996) Heavy spring snow caused heavy runoff which, in turn, caused flooding along the Colorado River System. Consequently, unwanted cavitation occurred in the spillways at Glen Canyon Dam. This video describes...",Documentary,,00:26:57,2476,https://open-video.org/details.php?videoid=500,./ovp_all_all_files/BOR03_13066.gif
501,"The Colorado, complete video","The Colorado, complete video  (1996) This video tells the heritage of Reclamation and explains the evolving and changing program that is required for a well watered, prosperous land. It also shows why Reclamation built multipurpose...",Documentary,,00:19:59,1048,https://open-video.org/details.php?videoid=501,./ovp_all_all_files/BOR02_12989.gif
502,"The Miracle of Water, complete video","The Miracle of Water, complete video  (1996) This video is a scenic tour of the Colorado River. It offers fly-overs of the most spectacular sections of the river.",Documentary,,00:19:16,709,https://open-video.org/details.php?videoid=502,./ovp_all_all_files/BOR01_08602.gif
541,"The Miracle of Water, segment 01 of 11","The Miracle of Water, segment 01 of 11  (1996) The Miracle of Water",Documentary,,00:00:51,760,https://open-video.org/details.php?videoid=541,./ovp_all_all_files/BOR01_001_01261.gif
542,"The Miracle of Water, segment 02 of 11","The Miracle of Water, segment 02 of 11  (1996) The American West was settled by farmers who learned to irrigate",Documentary,,00:02:09,533,https://open-video.org/details.php?videoid=542,./ovp_all_all_files/BOR01_002_00061.gif
543,"The Miracle of Water, segment 03 of 11","The Miracle of Water, segment 03 of 11  (1996) John Wesley Powell was the first person to suggest that the West needed dams",Documentary,,00:01:10,463,https://open-video.org/details.php?videoid=543,./ovp_all_all_files/BOR01_002_00001.gif
544,"The Miracle of Water, segment 04 of 11","The Miracle of Water, segment 04 of 11  (1996) The Bureau of Reclamation began with the Salt River Project in Arizona",Documentary,,00:01:27,493,https://open-video.org/details.php?videoid=544,./ovp_all_all_files/BOR01_003_00001.gif
545,"The Miracle of Water, segment 05 of 11","The Miracle of Water, segment 05 of 11  (1996) Reclamation built Hoover Dam for flood control in the Imperial Valley",Documentary,,00:01:23,448,https://open-video.org/details.php?videoid=545,./ovp_all_all_files/BOR01_005_00121.gif
